,Id_house,datetime,Day,Hour,AC Status,temp_C,humidity,FeelsLikeC,primary AC tonnage_12k,primary AC tonnage_18k,primary AC star rating_A,primary AC star rating_B
3441,8,2019-05-20 09:00:00,2019-05-20,9,0,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0
3442,8,2019-05-20 10:00:00,2019-05-20,10,0,0.3333333333333333,0.0,0.5,0.0,1.0,1.0,0.0
3443,8,2019-05-20 11:00:00,2019-05-20,11,0,0.5,-0.08333333333333333,0.6666666666666666,0.0,1.0,1.0,0.0
3444,8,2019-05-20 12:00:00,2019-05-20,12,0,0.6666666666666666,-0.16666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0
3445,8,2019-05-20 13:00:00,2019-05-20,13,0,0.6666666666666666,-0.16666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0
3446,8,2019-05-20 14:00:00,2019-05-20,14,0,0.6666666666666666,-0.16666666666666666,0.8333333333333334,0.0,1.0,1.0,0.0
3447,8,2019-05-20 15:00:00,2019-05-20,15,0,0.6666666666666666,-0.16666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0
3448,8,2019-05-20 16:00:00,2019-05-20,16,0,0.5,-0.08333333333333333,0.5,0.0,1.0,1.0,0.0
3449,8,2019-05-20 17:00:00,2019-05-20,17,14,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
3450,8,2019-05-20 18:00:00,2019-05-20,18,34,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,1.0,1.0,0.0
3451,8,2019-05-20 19:00:00,2019-05-20,19,0,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,1.0,0.0
3452,8,2019-05-20 20:00:00,2019-05-20,20,0,0.16666666666666666,0.25,0.0,0.0,1.0,1.0,0.0
3453,8,2019-05-20 21:00:00,2019-05-20,21,0,-0.16666666666666666,0.3333333333333333,-0.16666666666666666,0.0,1.0,1.0,0.0
3454,8,2019-05-20 22:00:00,2019-05-20,22,52,-0.3333333333333333,0.5833333333333334,-0.3333333333333333,0.0,1.0,1.0,0.0
3455,8,2019-05-20 23:00:00,2019-05-20,23,60,-0.5,0.8333333333333334,-0.5,0.0,1.0,1.0,0.0
3456,8,2019-05-21 00:00:00,2019-05-21,0,60,-0.3333333333333333,1.0,-0.3333333333333333,0.0,1.0,1.0,0.0
3457,8,2019-05-21 01:00:00,2019-05-21,1,60,-0.5,1.0833333333333333,-0.5,0.0,1.0,1.0,0.0
3458,8,2019-05-21 02:00:00,2019-05-21,2,60,-0.6666666666666666,1.1666666666666667,-0.6666666666666666,0.0,1.0,1.0,0.0
3459,8,2019-05-21 03:00:00,2019-05-21,3,60,-0.8333333333333334,1.25,-0.8333333333333334,0.0,1.0,1.0,0.0
3460,8,2019-05-21 04:00:00,2019-05-21,4,44,-0.6666666666666666,1.0,-0.6666666666666666,0.0,1.0,1.0,0.0
3461,8,2019-05-21 05:00:00,2019-05-21,5,0,-0.6666666666666666,0.75,-0.5,0.0,1.0,1.0,0.0
3462,8,2019-05-21 06:00:00,2019-05-21,6,0,-0.5,0.5,-0.3333333333333333,0.0,1.0,1.0,0.0
3463,8,2019-05-21 07:00:00,2019-05-21,7,0,-0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.0
3464,8,2019-05-21 08:00:00,2019-05-21,8,0,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0,1.0,0.0
3465,8,2019-05-21 09:00:00,2019-05-21,9,0,0.16666666666666666,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
3466,8,2019-05-21 10:00:00,2019-05-21,10,0,0.5,-0.08333333333333333,0.5,0.0,1.0,1.0,0.0
3467,8,2019-05-21 11:00:00,2019-05-21,11,0,0.5,-0.16666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0
3468,8,2019-05-21 12:00:00,2019-05-21,12,0,0.6666666666666666,-0.25,0.6666666666666666,0.0,1.0,1.0,0.0
3469,8,2019-05-21 13:00:00,2019-05-21,13,0,0.8333333333333334,-0.25,0.8333333333333334,0.0,1.0,1.0,0.0
3470,8,2019-05-21 14:00:00,2019-05-21,14,0,0.8333333333333334,-0.16666666666666666,0.8333333333333334,0.0,1.0,1.0,0.0
3471,8,2019-05-21 15:00:00,2019-05-21,15,0,0.6666666666666666,-0.16666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0
3472,8,2019-05-21 16:00:00,2019-05-21,16,20,0.6666666666666666,-0.16666666666666666,0.5,0.0,1.0,1.0,0.0
3473,8,2019-05-21 17:00:00,2019-05-21,17,60,0.5,-0.08333333333333333,0.5,0.0,1.0,1.0,0.0
3474,8,2019-05-21 18:00:00,2019-05-21,18,4,0.5,-0.08333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0
3475,8,2019-05-21 19:00:00,2019-05-21,19,0,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,0.0
3476,8,2019-05-21 20:00:00,2019-05-21,20,0,0.0,0.08333333333333333,-0.16666666666666666,0.0,1.0,1.0,0.0
3477,8,2019-05-21 21:00:00,2019-05-21,21,0,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,1.0,1.0,0.0
3478,8,2019-05-21 22:00:00,2019-05-21,22,2,-0.16666666666666666,0.4166666666666667,-0.3333333333333333,0.0,1.0,1.0,0.0
3479,8,2019-05-21 23:00:00,2019-05-21,23,60,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,1.0,1.0,0.0
3480,8,2019-05-22 00:00:00,2019-05-22,0,60,-0.5,0.9166666666666666,-0.5,0.0,1.0,1.0,0.0
3481,8,2019-05-22 01:00:00,2019-05-22,1,60,-0.6666666666666666,1.0833333333333333,-0.5,0.0,1.0,1.0,0.0
3482,8,2019-05-22 02:00:00,2019-05-22,2,52,-0.6666666666666666,1.3333333333333333,-0.6666666666666666,0.0,1.0,1.0,0.0
3483,8,2019-05-22 03:00:00,2019-05-22,3,0,-0.8333333333333334,1.5,-0.6666666666666666,0.0,1.0,1.0,0.0
3484,8,2019-05-22 04:00:00,2019-05-22,4,0,-0.6666666666666666,1.3333333333333333,-0.5,0.0,1.0,1.0,0.0
3485,8,2019-05-22 05:00:00,2019-05-22,5,0,-0.6666666666666666,1.0833333333333333,-0.3333333333333333,0.0,1.0,1.0,0.0
3486,8,2019-05-22 06:00:00,2019-05-22,6,0,-0.5,0.9166666666666666,-0.16666666666666666,0.0,1.0,1.0,0.0
3487,8,2019-05-22 07:00:00,2019-05-22,7,0,-0.16666666666666666,0.5,0.16666666666666666,0.0,1.0,1.0,0.0
3488,8,2019-05-22 08:00:00,2019-05-22,8,0,0.16666666666666666,0.16666666666666666,0.5,0.0,1.0,1.0,0.0
3489,8,2019-05-22 09:00:00,2019-05-22,9,0,0.5,-0.25,0.8333333333333334,0.0,1.0,1.0,0.0
3490,8,2019-05-22 10:00:00,2019-05-22,10,0,0.6666666666666666,-0.16666666666666666,0.8333333333333334,0.0,1.0,1.0,0.0
3491,8,2019-05-22 11:00:00,2019-05-22,11,0,0.6666666666666666,-0.08333333333333333,0.6666666666666666,0.0,1.0,1.0,0.0
3492,8,2019-05-22 12:00:00,2019-05-22,12,0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,1.0,0.0
3493,8,2019-05-22 13:00:00,2019-05-22,13,0,0.6666666666666666,-0.08333333333333333,0.6666666666666666,0.0,1.0,1.0,0.0
3494,8,2019-05-22 14:00:00,2019-05-22,14,27,0.6666666666666666,-0.08333333333333333,0.8333333333333334,0.0,1.0,1.0,0.0
3495,8,2019-05-22 15:00:00,2019-05-22,15,17,0.8333333333333334,-0.08333333333333333,0.8333333333333334,0.0,1.0,1.0,0.0
3496,8,2019-05-22 16:00:00,2019-05-22,16,0,0.5,0.08333333333333333,0.5,0.0,1.0,1.0,0.0
3497,8,2019-05-22 17:00:00,2019-05-22,17,0,0.3333333333333333,0.25,0.3333333333333333,0.0,1.0,1.0,0.0
3498,8,2019-05-22 18:00:00,2019-05-22,18,0,0.16666666666666666,0.5,0.16666666666666666,0.0,1.0,1.0,0.0
3499,8,2019-05-22 19:00:00,2019-05-22,19,0,0.0,0.5833333333333334,0.16666666666666666,0.0,1.0,1.0,0.0
3500,8,2019-05-22 20:00:00,2019-05-22,20,0,0.0,0.75,0.0,0.0,1.0,1.0,0.0
3501,8,2019-05-22 21:00:00,2019-05-22,21,0,-0.16666666666666666,0.8333333333333334,0.0,0.0,1.0,1.0,0.0
3502,8,2019-05-22 22:00:00,2019-05-22,22,0,-0.16666666666666666,1.0833333333333333,-0.16666666666666666,0.0,1.0,1.0,0.0
3503,8,2019-05-22 23:00:00,2019-05-22,23,56,-0.3333333333333333,1.25,-0.16666666666666666,0.0,1.0,1.0,0.0
3504,8,2019-05-23 00:00:00,2019-05-23,0,60,-0.5,1.5,-0.16666666666666666,0.0,1.0,1.0,0.0
3505,8,2019-05-23 01:00:00,2019-05-23,1,60,-0.5,1.5833333333333333,-0.3333333333333333,0.0,1.0,1.0,0.0
3506,8,2019-05-23 02:00:00,2019-05-23,2,60,-0.5,1.6666666666666667,-0.3333333333333333,0.0,1.0,1.0,0.0
3507,8,2019-05-23 03:00:00,2019-05-23,3,60,-0.6666666666666666,1.8333333333333333,-0.3333333333333333,0.0,1.0,1.0,0.0
3508,8,2019-05-23 04:00:00,2019-05-23,4,60,-0.6666666666666666,1.4166666666666667,-0.5,0.0,1.0,1.0,0.0
3509,8,2019-05-23 05:00:00,2019-05-23,5,10,-0.6666666666666666,1.0833333333333333,-0.3333333333333333,0.0,1.0,1.0,0.0
3510,8,2019-05-23 06:00:00,2019-05-23,6,0,-0.5,0.75,-0.16666666666666666,0.0,1.0,1.0,0.0
3511,8,2019-05-23 07:00:00,2019-05-23,7,0,-0.16666666666666666,0.5,0.16666666666666666,0.0,1.0,1.0,0.0
3512,8,2019-05-23 08:00:00,2019-05-23,8,0,0.16666666666666666,0.25,0.3333333333333333,0.0,1.0,1.0,0.0
3513,8,2019-05-23 09:00:00,2019-05-23,9,0,0.5,0.0,0.6666666666666666,0.0,1.0,1.0,0.0
3514,8,2019-05-23 10:00:00,2019-05-23,10,0,0.6666666666666666,0.0,0.8333333333333334,0.0,1.0,1.0,0.0
3515,8,2019-05-23 11:00:00,2019-05-23,11,0,0.6666666666666666,0.0,0.8333333333333334,0.0,1.0,1.0,0.0
3516,8,2019-05-23 12:00:00,2019-05-23,12,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
3517,8,2019-05-23 13:00:00,2019-05-23,13,0,0.8333333333333334,0.0,1.0,0.0,1.0,1.0,0.0
3518,8,2019-05-23 14:00:00,2019-05-23,14,25,0.8333333333333334,0.0,1.0,0.0,1.0,1.0,0.0
3519,8,2019-05-23 15:00:00,2019-05-23,15,60,0.8333333333333334,0.0,0.8333333333333334,0.0,1.0,1.0,0.0
3520,8,2019-05-23 16:00:00,2019-05-23,16,7,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.0,1.0,1.0,0.0
3521,8,2019-05-23 17:00:00,2019-05-23,17,0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.0
3522,8,2019-05-23 18:00:00,2019-05-23,18,0,0.3333333333333333,0.5,0.5,0.0,1.0,1.0,0.0
3523,8,2019-05-23 19:00:00,2019-05-23,19,0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,0.0
3524,8,2019-05-23 20:00:00,2019-05-23,20,0,-0.16666666666666666,0.75,0.16666666666666666,0.0,1.0,1.0,0.0
3525,8,2019-05-23 21:00:00,2019-05-23,21,0,0.0,0.9166666666666666,0.16666666666666666,0.0,1.0,1.0,0.0
3526,8,2019-05-23 22:00:00,2019-05-23,22,15,-0.3333333333333333,1.0833333333333333,-0.16666666666666666,0.0,1.0,1.0,0.0
3527,8,2019-05-23 23:00:00,2019-05-23,23,60,-0.5,1.25,-0.16666666666666666,0.0,1.0,1.0,0.0
3528,8,2019-05-24 00:00:00,2019-05-24,0,60,-0.6666666666666666,1.4166666666666667,-0.3333333333333333,0.0,1.0,1.0,0.0
3529,8,2019-05-24 01:00:00,2019-05-24,1,60,-0.6666666666666666,1.5,-0.3333333333333333,0.0,1.0,1.0,0.0
3530,8,2019-05-24 02:00:00,2019-05-24,2,60,-0.6666666666666666,1.5,-0.3333333333333333,0.0,1.0,1.0,0.0
3531,8,2019-05-24 03:00:00,2019-05-24,3,60,-0.8333333333333334,1.5833333333333333,-0.5,0.0,1.0,1.0,0.0
3532,8,2019-05-24 04:00:00,2019-05-24,4,28,-0.8333333333333334,1.4166666666666667,-0.3333333333333333,0.0,1.0,1.0,0.0
3533,8,2019-05-24 05:00:00,2019-05-24,5,0,-0.6666666666666666,1.3333333333333333,-0.3333333333333333,0.0,1.0,1.0,0.0
3534,8,2019-05-24 06:00:00,2019-05-24,6,0,-0.6666666666666666,1.1666666666666667,-0.16666666666666666,0.0,1.0,1.0,0.0
3535,8,2019-05-24 07:00:00,2019-05-24,7,0,-0.3333333333333333,0.9166666666666666,0.16666666666666666,0.0,1.0,1.0,0.0
3536,8,2019-05-24 08:00:00,2019-05-24,8,0,0.0,0.5833333333333334,0.5,0.0,1.0,1.0,0.0
3537,8,2019-05-24 09:00:00,2019-05-24,9,0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.0,1.0,1.0,0.0
3538,8,2019-05-24 10:00:00,2019-05-24,10,0,0.5,0.16666666666666666,0.8333333333333334,0.0,1.0,1.0,0.0
3539,8,2019-05-24 11:00:00,2019-05-24,11,0,0.6666666666666666,0.08333333333333333,1.0,0.0,1.0,1.0,0.0
3540,8,2019-05-24 12:00:00,2019-05-24,12,0,0.8333333333333334,0.0,1.0,0.0,1.0,1.0,0.0
3541,8,2019-05-24 13:00:00,2019-05-24,13,0,0.8333333333333334,0.0,1.0,0.0,1.0,1.0,0.0
3542,8,2019-05-24 14:00:00,2019-05-24,14,0,0.8333333333333334,0.0,1.0,0.0,1.0,1.0,0.0
3543,8,2019-05-24 15:00:00,2019-05-24,15,12,0.8333333333333334,0.0,1.0,0.0,1.0,1.0,0.0
3544,8,2019-05-24 16:00:00,2019-05-24,16,60,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.0,1.0,1.0,0.0
3545,8,2019-05-24 17:00:00,2019-05-24,17,60,0.5,0.3333333333333333,0.8333333333333334,0.0,1.0,1.0,0.0
3546,8,2019-05-24 18:00:00,2019-05-24,18,21,0.16666666666666666,0.5,0.5,0.0,1.0,1.0,0.0
3547,8,2019-05-24 19:00:00,2019-05-24,19,0,0.0,0.5833333333333334,0.3333333333333333,0.0,1.0,1.0,0.0
3548,8,2019-05-24 20:00:00,2019-05-24,20,0,0.0,0.5833333333333334,0.16666666666666666,0.0,1.0,1.0,0.0
3549,8,2019-05-24 21:00:00,2019-05-24,21,0,-0.16666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,0.0
3550,8,2019-05-24 22:00:00,2019-05-24,22,0,-0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,1.0,0.0
3551,8,2019-05-24 23:00:00,2019-05-24,23,20,-0.3333333333333333,0.75,-0.16666666666666666,0.0,1.0,1.0,0.0
3552,8,2019-05-25 00:00:00,2019-05-25,0,60,-0.3333333333333333,0.8333333333333334,-0.3333333333333333,0.0,1.0,1.0,0.0
3553,8,2019-05-25 01:00:00,2019-05-25,1,60,-0.5,0.8333333333333334,-0.3333333333333333,0.0,1.0,1.0,0.0
3554,8,2019-05-25 02:00:00,2019-05-25,2,60,-0.5,0.8333333333333334,-0.3333333333333333,0.0,1.0,1.0,0.0
3555,8,2019-05-25 03:00:00,2019-05-25,3,60,-0.6666666666666666,0.9166666666666666,-0.5,0.0,1.0,1.0,0.0
3556,8,2019-05-25 04:00:00,2019-05-25,4,40,-0.5,0.5,-0.5,0.0,1.0,1.0,0.0
3557,8,2019-05-25 05:00:00,2019-05-25,5,0,-0.5,0.08333333333333333,-0.5,0.0,1.0,1.0,0.0
3558,8,2019-05-25 06:00:00,2019-05-25,6,0,-0.5,-0.25,-0.3333333333333333,0.0,1.0,1.0,0.0
3559,8,2019-05-25 07:00:00,2019-05-25,7,0,-0.16666666666666666,-0.4166666666666667,-0.16666666666666666,0.0,1.0,1.0,0.0
3560,8,2019-05-25 08:00:00,2019-05-25,8,0,0.16666666666666666,-0.5,0.0,0.0,1.0,1.0,0.0
3561,8,2019-05-25 09:00:00,2019-05-25,9,0,0.3333333333333333,-0.5833333333333334,0.16666666666666666,0.0,1.0,1.0,0.0
3562,8,2019-05-25 10:00:00,2019-05-25,10,0,0.5,-0.6666666666666666,0.5,0.0,1.0,1.0,0.0
3563,8,2019-05-25 11:00:00,2019-05-25,11,0,0.6666666666666666,-0.6666666666666666,0.8333333333333334,0.0,1.0,1.0,0.0
3564,8,2019-05-25 12:00:00,2019-05-25,12,0,0.8333333333333334,-0.6666666666666666,1.0,0.0,1.0,1.0,0.0
3565,8,2019-05-25 13:00:00,2019-05-25,13,0,0.8333333333333334,-0.75,1.0,0.0,1.0,1.0,0.0
3566,8,2019-05-25 14:00:00,2019-05-25,14,0,0.8333333333333334,-0.75,1.0,0.0,1.0,1.0,0.0
3567,8,2019-05-25 15:00:00,2019-05-25,15,0,0.8333333333333334,-0.75,1.0,0.0,1.0,1.0,0.0
3568,8,2019-05-25 16:00:00,2019-05-25,16,0,1.0,-0.5833333333333334,1.0,0.0,1.0,1.0,0.0
3569,8,2019-05-25 17:00:00,2019-05-25,17,0,0.8333333333333334,-0.5,0.8333333333333334,0.0,1.0,1.0,0.0
3570,8,2019-05-25 18:00:00,2019-05-25,18,0,0.6666666666666666,-0.3333333333333333,0.8333333333333334,0.0,1.0,1.0,0.0
3571,8,2019-05-25 19:00:00,2019-05-25,19,0,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.0
3572,8,2019-05-25 20:00:00,2019-05-25,20,0,0.3333333333333333,-0.25,0.16666666666666666,0.0,1.0,1.0,0.0
3573,8,2019-05-25 21:00:00,2019-05-25,21,0,0.0,-0.25,0.0,0.0,1.0,1.0,0.0
3574,8,2019-05-25 22:00:00,2019-05-25,22,0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,1.0,1.0,0.0
3575,8,2019-05-25 23:00:00,2019-05-25,23,0,-0.3333333333333333,-0.08333333333333333,-0.5,0.0,1.0,1.0,0.0
3576,8,2019-05-26 00:00:00,2019-05-26,0,0,-0.5,0.0,-0.6666666666666666,0.0,1.0,1.0,0.0
3577,8,2019-05-26 01:00:00,2019-05-26,1,0,-0.6666666666666666,0.08333333333333333,-0.6666666666666666,0.0,1.0,1.0,0.0
3578,8,2019-05-26 02:00:00,2019-05-26,2,0,-0.6666666666666666,0.25,-0.8333333333333334,0.0,1.0,1.0,0.0
3579,8,2019-05-26 03:00:00,2019-05-26,3,0,-0.6666666666666666,0.4166666666666667,-0.8333333333333334,0.0,1.0,1.0,0.0
3580,8,2019-05-26 04:00:00,2019-05-26,4,0,-0.5,0.16666666666666666,-0.6666666666666666,0.0,1.0,1.0,0.0
3581,8,2019-05-26 05:00:00,2019-05-26,5,0,-0.5,0.0,-0.5,0.0,1.0,1.0,0.0
3582,8,2019-05-26 06:00:00,2019-05-26,6,0,-0.3333333333333333,-0.25,-0.3333333333333333,0.0,1.0,1.0,0.0
3583,8,2019-05-26 07:00:00,2019-05-26,7,0,-0.16666666666666666,-0.3333333333333333,-0.16666666666666666,0.0,1.0,1.0,0.0
3584,8,2019-05-26 08:00:00,2019-05-26,8,0,0.16666666666666666,-0.4166666666666667,0.16666666666666666,0.0,1.0,1.0,0.0
3585,8,2019-05-26 09:00:00,2019-05-26,9,0,0.5,-0.5,0.3333333333333333,0.0,1.0,1.0,0.0
3586,8,2019-05-26 10:00:00,2019-05-26,10,0,0.6666666666666666,-0.5833333333333334,0.6666666666666666,0.0,1.0,1.0,0.0
3587,8,2019-05-26 11:00:00,2019-05-26,11,0,0.8333333333333334,-0.5833333333333334,0.8333333333333334,0.0,1.0,1.0,0.0
3588,8,2019-05-26 12:00:00,2019-05-26,12,0,0.8333333333333334,-0.6666666666666666,1.0,0.0,1.0,1.0,0.0
3589,8,2019-05-26 13:00:00,2019-05-26,13,0,1.0,-0.5833333333333334,1.0,0.0,1.0,1.0,0.0
3590,8,2019-05-26 14:00:00,2019-05-26,14,0,1.0,-0.5833333333333334,1.1666666666666667,0.0,1.0,1.0,0.0
3591,8,2019-05-26 15:00:00,2019-05-26,15,0,1.0,-0.5833333333333334,1.1666666666666667,0.0,1.0,1.0,0.0
3592,8,2019-05-26 16:00:00,2019-05-26,16,0,0.8333333333333334,-0.5,0.8333333333333334,0.0,1.0,1.0,0.0
3593,8,2019-05-26 17:00:00,2019-05-26,17,0,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.0
3594,8,2019-05-26 18:00:00,2019-05-26,18,0,0.5,-0.25,0.3333333333333333,0.0,1.0,1.0,0.0
3595,8,2019-05-26 19:00:00,2019-05-26,19,0,0.3333333333333333,-0.25,0.3333333333333333,0.0,1.0,1.0,0.0
3596,8,2019-05-26 20:00:00,2019-05-26,20,0,0.16666666666666666,-0.25,0.0,0.0,1.0,1.0,0.0
3597,8,2019-05-26 21:00:00,2019-05-26,21,0,0.16666666666666666,-0.16666666666666666,0.0,0.0,1.0,1.0,0.0
3598,8,2019-05-26 22:00:00,2019-05-26,22,0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,1.0,1.0,0.0
3599,8,2019-05-26 23:00:00,2019-05-26,23,0,-0.16666666666666666,-0.08333333333333333,-0.16666666666666666,0.0,1.0,1.0,0.0
3600,8,2019-05-27 00:00:00,2019-05-27,0,0,-0.16666666666666666,0.0,-0.16666666666666666,0.0,1.0,1.0,0.0
3601,8,2019-05-27 01:00:00,2019-05-27,1,0,-0.3333333333333333,0.08333333333333333,-0.3333333333333333,0.0,1.0,1.0,0.0
3602,8,2019-05-27 02:00:00,2019-05-27,2,0,-0.5,0.16666666666666666,-0.3333333333333333,0.0,1.0,1.0,0.0
3603,8,2019-05-27 03:00:00,2019-05-27,3,0,-0.5,0.25,-0.5,0.0,1.0,1.0,0.0
3604,8,2019-05-27 04:00:00,2019-05-27,4,0,-0.5,0.16666666666666666,-0.5,0.0,1.0,1.0,0.0
3605,8,2019-05-27 05:00:00,2019-05-27,5,0,-0.3333333333333333,0.0,-0.3333333333333333,0.0,1.0,1.0,0.0
3606,8,2019-05-27 06:00:00,2019-05-27,6,0,-0.3333333333333333,-0.08333333333333333,-0.16666666666666666,0.0,1.0,1.0,0.0
3607,8,2019-05-27 07:00:00,2019-05-27,7,0,0.0,-0.16666666666666666,0.0,0.0,1.0,1.0,0.0
3608,8,2019-05-27 08:00:00,2019-05-27,8,0,0.3333333333333333,-0.3333333333333333,0.16666666666666666,0.0,1.0,1.0,0.0
3609,8,2019-05-27 09:00:00,2019-05-27,9,0,0.5,-0.4166666666666667,0.5,0.0,1.0,1.0,0.0
3610,8,2019-05-27 10:00:00,2019-05-27,10,0,0.6666666666666666,-0.5,0.6666666666666666,0.0,1.0,1.0,0.0
3611,8,2019-05-27 11:00:00,2019-05-27,11,0,0.8333333333333334,-0.5,1.0,0.0,1.0,1.0,0.0
3612,8,2019-05-27 12:00:00,2019-05-27,12,0,0.8333333333333334,-0.5,1.0,0.0,1.0,1.0,0.0
3613,8,2019-05-27 13:00:00,2019-05-27,13,0,1.0,-0.5,1.1666666666666667,0.0,1.0,1.0,0.0
3614,8,2019-05-27 14:00:00,2019-05-27,14,0,1.0,-0.5,1.1666666666666667,0.0,1.0,1.0,0.0
3615,8,2019-05-27 15:00:00,2019-05-27,15,0,0.8333333333333334,-0.5,1.0,0.0,1.0,1.0,0.0
3616,8,2019-05-27 16:00:00,2019-05-27,16,0,0.8333333333333334,-0.4166666666666667,0.8333333333333334,0.0,1.0,1.0,0.0
3617,8,2019-05-27 17:00:00,2019-05-27,17,0,0.6666666666666666,-0.3333333333333333,0.5,0.0,1.0,1.0,0.0
3618,8,2019-05-27 18:00:00,2019-05-27,18,0,0.5,-0.25,0.3333333333333333,0.0,1.0,1.0,0.0
3619,8,2019-05-27 19:00:00,2019-05-27,19,0,0.3333333333333333,-0.25,0.16666666666666666,0.0,1.0,1.0,0.0
3620,8,2019-05-27 20:00:00,2019-05-27,20,0,0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.0,1.0,1.0,0.0
3621,8,2019-05-27 21:00:00,2019-05-27,21,0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,1.0,1.0,0.0
3622,8,2019-05-27 22:00:00,2019-05-27,22,0,-0.16666666666666666,-0.08333333333333333,-0.3333333333333333,0.0,1.0,1.0,0.0
3623,8,2019-05-27 23:00:00,2019-05-27,23,0,-0.16666666666666666,0.0,-0.5,0.0,1.0,1.0,0.0
3624,8,2019-05-28 00:00:00,2019-05-28,0,0,-0.3333333333333333,0.0,-0.5,0.0,1.0,1.0,0.0
3625,8,2019-05-28 01:00:00,2019-05-28,1,0,-0.3333333333333333,0.16666666666666666,-0.5,0.0,1.0,1.0,0.0
3626,8,2019-05-28 02:00:00,2019-05-28,2,0,-0.5,0.25,-0.5,0.0,1.0,1.0,0.0
3627,8,2019-05-28 03:00:00,2019-05-28,3,0,-0.5,0.4166666666666667,-0.5,0.0,1.0,1.0,0.0
3628,8,2019-05-28 04:00:00,2019-05-28,4,0,-0.5,0.25,-0.5,0.0,1.0,1.0,0.0
3629,8,2019-05-28 05:00:00,2019-05-28,5,0,-0.5,0.08333333333333333,-0.5,0.0,1.0,1.0,0.0
3630,8,2019-05-28 06:00:00,2019-05-28,6,0,-0.5,-0.08333333333333333,-0.5,0.0,1.0,1.0,0.0
3631,8,2019-05-28 07:00:00,2019-05-28,7,0,-0.16666666666666666,-0.25,-0.16666666666666666,0.0,1.0,1.0,0.0
3632,8,2019-05-28 08:00:00,2019-05-28,8,0,0.16666666666666666,-0.4166666666666667,0.16666666666666666,0.0,1.0,1.0,0.0
3633,8,2019-05-28 09:00:00,2019-05-28,9,0,0.5,-0.5833333333333334,0.5,0.0,1.0,1.0,0.0
3634,8,2019-05-28 10:00:00,2019-05-28,10,0,0.6666666666666666,-0.5833333333333334,0.6666666666666666,0.0,1.0,1.0,0.0
3635,8,2019-05-28 11:00:00,2019-05-28,11,4,0.8333333333333334,-0.6666666666666666,1.0,0.0,1.0,1.0,0.0
3636,8,2019-05-28 12:00:00,2019-05-28,12,49,1.0,-0.75,1.1666666666666667,0.0,1.0,1.0,0.0
3637,8,2019-05-28 13:00:00,2019-05-28,13,37,1.1666666666666667,-0.75,1.3333333333333333,0.0,1.0,1.0,0.0
3638,8,2019-05-28 14:00:00,2019-05-28,14,60,1.1666666666666667,-0.75,1.3333333333333333,0.0,1.0,1.0,0.0
3639,8,2019-05-28 15:00:00,2019-05-28,15,60,1.1666666666666667,-0.8333333333333334,1.3333333333333333,0.0,1.0,1.0,0.0
3640,8,2019-05-28 16:00:00,2019-05-28,16,60,1.0,-0.6666666666666666,1.1666666666666667,0.0,1.0,1.0,0.0
3641,8,2019-05-28 17:00:00,2019-05-28,17,60,0.8333333333333334,-0.5833333333333334,1.0,0.0,1.0,1.0,0.0
3642,8,2019-05-28 18:00:00,2019-05-28,18,3,0.8333333333333334,-0.4166666666666667,0.8333333333333334,0.0,1.0,1.0,0.0
3643,8,2019-05-28 19:00:00,2019-05-28,19,0,0.5,-0.4166666666666667,0.3333333333333333,0.0,1.0,1.0,0.0
3644,8,2019-05-28 20:00:00,2019-05-28,20,0,0.3333333333333333,-0.3333333333333333,0.16666666666666666,0.0,1.0,1.0,0.0
